,,,,,,,
Ad Code,اتاق,قیمت,طبقه - واحد,از کی آگهی شده؟,نوت,املاکی؟,لینک
1207979825,1+1,"10,900,000",20,First: 13 Feb Updated:15May,این خونه قبلا ۱۳ فوریه آگهی شده، بعد دوباره ۱۵ می دوباره با همون قیمت تمدید شده. من قبلا ۱۶ فوریه تو واتسپ بهشون پیام داده بودم، جواب نداده بودن. بازدید نشده اصلا,Queen Property Mavi Residence,https://www.sahibinden.com/listing/emlak-konut-satilik-bomonti-anthill-residence-1-plus1-firsat-daire-1207979825/detail
1240380300,1+1,"9,900,000",7,15 May,آگهی جدید - این املاکی ۱۶ تا واحد داره برای فروش تو Anthill,RESIDENCE INDEX MASLAK,https://www.sahibinden.com/listing/emlak-konut-satilik-anthill-residence-bomonti-1-plus1-bos-satilik-sisli-1240380300/detail
1235556553,1+1,"12,000,000",29,19 May,جدید,RESIDENCE INDEX MASLAK,https://www.sahibinden.com/ilan/emlak-konut-satilik-anthill-residence-bomonti-1-plus1-yuksek-kat-bos-satilik-daire-sisli-1235556553/detay
1211426838,2+1,"16,000,000",16,19 May,این خونه قبلا ۱۷ دسامبر با قیمت 16000000 آگهی شده، بعد ۱۹ می با قیمت یکسان مجدد آگهی شده,RESIDENCE INDEX MASLAK,https://www.sahibinden.com/ilan/emlak-konut-satilik-sisli-bomonti-anthill-2-plus1-bos-vatandasliga-uygun-yuksek-kat-1211426838/detay
1227474058,1+1,"12,400,000",1,19 May,جدید,RESIDENCE INDEX MASLAK,https://www.sahibinden.com/ilan/emlak-konut-satilik-anthill-residence-1-plus1-bos-kose-daire-sinpas-divan-sisli-1227474058/detay
1235274569,1+1,"9,900,000",1,17 May,جدید,RESIDENCE INDEX MASLAK,https://www.sahibinden.com/ilan/emlak-konut-satilik-anthill-satilik-1-plus1-bomonti-1235274569/detay
1229009824,2+1,"13,900,000",13,14 May,جدید,RESIDENCE INDEX MASLAK,https://www.sahibinden.com/ilan/emlak-konut-satilik-anthill-residence-bomonti-2-plus1-satilik-bos-daire-1229009824/detay
1229011762,1+1,"11,300,000",18,14 May,جدید,RESIDENCE INDEX MASLAK,https://www.sahibinden.com/ilan/emlak-konut-satilik-anthill-residence-bomonti-1-plus1-satilik-bos-daire-sisli-1229011762/detay
1215273514,2+1,"14,500,000",15,7 May,این خونه قبلا ۶ دسامبر آگهی شده با مبلغ 15.980.000 بعدش دوباره ۷ می با قیمت یک و نیم میلیون لیر ارزون تر دوباره آگهی شده,RESIDENCE INDEX MASLAK,https://www.sahibinden.com/ilan/emlak-konut-satilik-anthill-yuksek-satilik-bos-2-plus1-yabanciya-uygun-1215273514/detay
1233120277,1+1,"10,000,000",10,13 May,جدید,RESIDENCE INDEX MASLAK,https://www.sahibinden.com/ilan/emlak-konut-satilik-anthill-residence-bomonti-1-plus1-satilik-bos-firsat-sinpas-divan-1233120277/detay
1243890539,2+1,"14,200,000",15,2 May,جدید,RESIDENCE INDEX MASLAK,https://www.sahibinden.com/ilan/emlak-konut-satilik-anthill-residence-bomonti-2-plus1-tek-banyolu-bos-firsat-satilik-1243890539/detay
1243817373,1+1,"10,500,000",5,2 May,جدید,RESIDENCE INDEX MASLAK,https://www.sahibinden.com/ilan/emlak-konut-satilik-anthill-residence-bomonti-1-plus1-kose-firsat-satilik-daire-1243817373/detay
1235532640,2+1,"14,200,000",12,28 Apr,جدید,RESIDENCE INDEX MASLAK,https://www.sahibinden.com/ilan/emlak-konut-satilik-anthill-bomonti-2-plus1-2-banyolu-bos-satilik-daire-sisli-divan-1235532640/detay
1218363185,1+1,"9,900,000",16,21 Apr,این خونه قبلا ۲۰ ژانویه با قیمت 11.000.000 آگهی شد، بعد دوباره ۲۱ اپریل با قیمت یک میلیون لیر ارزون تر آگهی شده,RESIDENCE INDEX MASLAK,https://www.sahibinden.com/ilan/emlak-konut-satilik-anthill-residence-bomonti-1-plus1-satilik-bos-daire-sisli-1218363185/detay
1177524942,2+1,"14,250,000",19,21 Apr,این خونه قبلا ۱۲ دسامبر با قیمت 15.250.000 آگهی شده، بعد دوباره ۲۱ اپریل با قیمت یک میلیون لیر ارزون تر آگهی شده,RESIDENCE INDEX MASLAK,https://www.sahibinden.com/ilan/emlak-konut-satilik-anthill-residence-satilik-2-plus1-balkonlu-ebeveyn-banyolu-daire-1177524942/detay
1146514104,1+1,"10,900,000",11,13 May,جدید - این املاکی ۱۴ تا واحد داره تو Anthill,Queen Property Mavi Residence,https://www.sahibinden.com/listing/emlak-konut-satilik-bomonti-anthill-residence-1-plus1-satilik-firsat-daire-1146514104/detail
1171808135,1+1,"9,500,000",8,20 May,جدید,Queen Property Mavi Residence,https://www.sahibinden.com/ilan/emlak-konut-satilik-anthill-residence-bomonti-firsat-1-plus1-balkon-satilik-daire-1171808135/detay
1226341604,2+1,"15,000,000",13,20 May,جدید,Queen Property Mavi Residence,https://www.sahibinden.com/ilan/emlak-konut-satilik-bomonti-anthill-residence-2-plus1-firsat-satilik-daire-1226341604/detay
1226403376,1+1,"12,000,000",16,20 May,جدید,Queen Property Mavi Residence,https://www.sahibinden.com/ilan/emlak-konut-satilik-bomonti-antill-residence-1-plus1-firsat-daire-1226403376/detay
1163536462,2+1,"15,300,000",18,14 May,جدید,Queen Property Mavi Residence,https://www.sahibinden.com/ilan/emlak-konut-satilik-anthill-residence-2-plus1-cift-banyo-manzarali-bos-satilik-1163536462/detay
1207975193,1+1,"11,000,000",30,15 May,جدید,Queen Property Mavi Residence,https://www.sahibinden.com/ilan/emlak-konut-satilik-bomonti-anthill-residence-1-plus1-yuksek-kat-satilik-firsat-1207975193/detay
1231827833,2+1,"14,600,000",13,14 May,جدید,Queen Property Mavi Residence,https://www.sahibinden.com/ilan/emlak-konut-satilik-anthill-residence-satilik-daire-1231827833/detay
1231053905,2+1,"15,600,000",23,14 May,جدید,Queen Property Mavi Residence,https://www.sahibinden.com/ilan/emlak-konut-satilik-bomonti-anthill-residence-2-plus1-bos-yuksek-kat-satilik-daire-1231053905/detay
1231426786,1+1,"12,800,000",12,14 May,جدید,Queen Property Mavi Residence,https://www.sahibinden.com/ilan/emlak-konut-satilik-anthill-residence-1-plus1-kose-satilik-firsat-daire-1231426786/detay
1152174190,2+1,"15,000,000",17,14 May,جدید,Queen Property Mavi Residence,https://www.sahibinden.com/ilan/emlak-konut-satilik-anthil-residence-2-plus1-112-m2-satilik-firsat-daire-1152174190/detay
1153539352,2+1,"19,000,000",30,14 May,جدید,Queen Property Mavi Residence,https://www.sahibinden.com/ilan/emlak-konut-satilik-anthill-residence-2-plus1-2-banyolu-satilik-firsat-daire-1153539352/detay
1241917775,2+1,"16,750,000",4,7 May,جدید,Queen Property Mavi Residence,https://www.sahibinden.com/ilan/emlak-konut-satilik-bomonti-anthill-residence-2-plus1-satilik-firsat-daire-1241917775/detay
1233286270,1+1,"9,795,000",17,7 May,جدید - این املاکی فقط یک واحد تو Anthill داره,INVEST PRO REAL ESTATE,https://www.sahibinden.com/listing/emlak-konut-satilik-bomonti-anthill-rezidans-da-satilik-90-m2-1-plus1-bos-daire-1233286270/detail
1244679389,1+1,"9,750,000",10,6 May,جدید - این املاکی دوتا آگهی داره تو Anthill,KW FORES,https://www.sahibinden.com/listing/emlak-konut-satilik-kw-fores-den-sisli-bomonti-anthill-residence-bos-1-plus1-satilik-1244679389/detail
1080386501,2+1,"13,000,000",6,12 May,جدید - این املاکی دوتا آگهی داره تو Anthill,KW FORES,https://www.sahibinden.com/ilan/emlak-konut-satilik-sisli-bomonti-anthill-residence-102m2-2-plus1-satilik-1080386501/detay
1244599472,1+1,"9,800,000",8,6 May,جدید,RESIDENCE INDEX MASLAK,https://www.sahibinden.com/listing/emlak-konut-satilik-satilik-1-plus1-bos-anthill-divan-sinpas-1244599472/detail
1242617088,1+1,"9,800,000",6,26 Apr,جدید,Landlord,https://www.sahibinden.com/listing/emlak-konut-satilik-sahibinden-1-plus1-anthill-bos-satilik-daire-1242617088/detail
1075585119,1+1,"10,950,000",22,22 Apr,این خونه قبلا ۲۲ ژانویه با قیمت 10850000 آگهی شده، بعدا روز ۲۲ اپریل به قیمت ۱۰۰ هزار لیر ارزون تر مجدد آگهی شده - این خونه رو بازدید کردیم - همون پیرزنه,MetroPoint Realty Solution,https://www.sahibinden.com/listing/emlak-konut-satilik-anthill-residence1-plus1-yuksek-kat-balkonlu-guncel-tek-yetkili-1075585119/detail